Артикул#Цена#Название продукта#Краткое описание#Описание#Категория#Изображения товара#Attribute Group: count#Количество комбинаций#Цена Комбинации
000001#30.00#Диоксид титана#Диоксид титана#При внесении диокида титана в прозрачную основу, она становится белой матовой. Диокид титана смешать с водой, 10 г на 250 мл, и хранить в смешаном виде в закрытой посуде. Перед внесением в мыльную основу смесь хорошо взболтать. #Корень|Главная|Мыловарение|Красители для мыла#1.png#10 гр#10#0
077130#100.00#Фотолюминисцентный пигмент#Фотолюминисцентный пигмент#Фотолюминисцентный пигмент позволяет сделать мыло, светящееся в темноте. Пигмент необходимо добавить в расплавленную мыльную основу. Пигмент оседает на дно формы. В прозрачном и белом мыле придает поверхности мыла слабый зеленый цвет. Застывшее мыло "зарядить" на свету, после чего оно будет светиться в темноте зеленым светом. #Корень|Главная|Мыловарение|Красители для мыла#fotolyuministsentnyi_pigment.jpeg#5 гр#10#0
#######600 мм#10#60
#######300 мм#10#-80
003427#420.00#Заготовка для декупажа Надпись Илюша#Надпись Илюша#Заготовка для декупажа Надпись Илюша. Возможно создание любых надписей (имен, фамилий, дат) различными шрифтами. Стоимость создания макета по одной надписи 200 руб. Длина 12-60 см, высота до 30 см. Многослойная фанера 3, 6, 9 мм, пластик, пеноплекс толщиной до 30 мм.#Корень|Главная|Лазерная резка|Индивидуальные макеты|Имена, фамилии, даты#nadpis_ilyusha.jpeg#500 мм#10#0
#######600 мм#10#60
#######300 мм#10#-80
003428#420.00#Заготовка для декупажа Надпись Артюша#Надпись Артюша#Заготовка для декупажа Надпись Артюша. Возможно создание любых надписей (имен, фамилий, дат) различными шрифтами. Стоимость создания макета по одной надписи 200 руб. Длина 12-60 см, высота до 30 см. Многослойная фанера 3, 6, 9 мм, пластик, пеноплекс толщиной до 30 мм.#Корень|Главная|Лазерная резка|Индивидуальные макеты|Имена, фамилии, даты#nadpis_artyusha.jpeg#500 мм#10#0
#######600 мм#10#60
#######300 мм#10#-80
003429#420.00#Заготовка для декупажа Надпись Андрюша#Надпись Андрюша#Заготовка для декупажа Надпись Андрюша. Возможно создание любых надписей (имен, фамилий, дат) различными шрифтами. Стоимость создания макета по одной надписи 200 руб. Длина 12-60 см, высота до 30 см. Многослойная фанера 3, 6, 9 мм, пластик, пеноплекс толщиной до 30 мм.#Корень|Главная|Лазерная резка|Индивидуальные макеты|Имена, фамилии, даты#nadpis_andryusha.jpeg#500 мм#10#0
#######600 мм#10#60
#######300 мм#10#-80
003430#420.00#Заготовка для декупажа Надпись Сёмочка#Надпись Сёмочка#Заготовка для декупажа Надпись Сёмочка. Возможно создание любых надписей (имен, фамилий, дат) различными шрифтами. Стоимость создания макета по одной надписи 200 руб. Длина 12-60 см, высота до 30 см. Многослойная фанера 3, 6, 9 мм, пластик, пеноплекс толщиной до 30 мм.#Корень|Главная|Лазерная резка|Индивидуальные макеты|Имена, фамилии, даты#nadpis_semochka.jpeg#500 мм#10#0
